name,x,y
clk,40.0,520.0
mem_addr[0],290.0,520.0
mem_addr[10],482.54,599.6
mem_addr[11],419.98,599.6
mem_addr[12],416.3,599.6
mem_addr[13],418.14,599.6
mem_addr[14],423.66,599.6
mem_addr[15],421.82,599.6
mem_addr[16],425.5,599.6
mem_addr[17],431.02,599.6
mem_addr[18],434.7,599.6
mem_addr[19],429.18,599.6
mem_addr[1],290.0,560.0
mem_addr[20],442.06,599.6
mem_addr[21],436.54,599.6
mem_addr[22],447.58,599.6
mem_addr[23],462.3,599.6
mem_addr[24],454.94,599.6
mem_addr[25],451.26,599.6
mem_addr[26],469.66,599.6
mem_addr[27],467.82,599.6
mem_addr[28],475.18,599.6
mem_addr[29],458.62,599.6
mem_addr[2],290.0,590.0
mem_addr[30],478.86,599.6
mem_addr[31],388.7,599.6
mem_addr[3],290.0,550.0
mem_addr[4],280.0,590.0
mem_addr[5],280.0,560.0
mem_addr[6],280.0,520.0
mem_addr[7],280.0,550.0
mem_addr[8],491.74,599.6
mem_addr[9],364.78,599.6
mem_rdata[0],450.0,560.0
mem_rdata[10],450.0,550.0
mem_rdata[11],450.0,590.0
mem_rdata[12],450.0,520.0
mem_rdata[13],460.0,560.0
mem_rdata[14],460.0,550.0
mem_rdata[15],460.0,520.0
mem_rdata[16],460.0,590.0
mem_rdata[17],470.0,550.0
mem_rdata[18],470.0,520.0
mem_rdata[19],470.0,560.0
mem_rdata[1],470.0,590.0
mem_rdata[20],480.0,560.0
mem_rdata[21],480.0,590.0
mem_rdata[22],480.0,520.0
mem_rdata[23],480.0,550.0
mem_rdata[24],490.0,560.0
mem_rdata[25],490.0,590.0
mem_rdata[26],490.0,550.0
mem_rdata[27],490.0,520.0
mem_rdata[28],500.0,550.0
mem_rdata[29],500.0,590.0
mem_rdata[2],500.0,560.0
mem_rdata[30],500.0,520.0
mem_rdata[31],510.0,520.0
mem_rdata[3],510.0,590.0
mem_rdata[4],510.0,550.0
mem_rdata[5],510.0,560.0
mem_rdata[6],520.0,550.0
mem_rdata[7],520.0,520.0
mem_rdata[8],520.0,560.0
mem_rdata[9],520.0,590.0
mem_ready,140.0,560.0
mem_valid,140.0,590.0
mem_wdata[0],300.0,560.0
mem_wdata[10],350.0,590.0
mem_wdata[11],340.0,550.0
mem_wdata[12],350.0,560.0
mem_wdata[13],350.0,550.0
mem_wdata[14],350.0,520.0
mem_wdata[15],300.0,550.0
mem_wdata[16],320.0,550.0
mem_wdata[17],300.0,520.0
mem_wdata[18],340.0,590.0
mem_wdata[19],330.0,590.0
mem_wdata[1],300.0,590.0
mem_wdata[20],340.0,560.0
mem_wdata[21],310.0,590.0
mem_wdata[22],330.0,550.0
mem_wdata[23],310.0,560.0
mem_wdata[24],310.0,520.0
mem_wdata[25],310.0,550.0
mem_wdata[26],330.0,560.0
mem_wdata[27],320.0,560.0
mem_wdata[28],320.0,520.0
mem_wdata[29],320.0,590.0
mem_wdata[2],330.0,520.0
mem_wdata[30],340.0,520.0
mem_wdata[31],360.0,550.0
mem_wdata[3],360.0,560.0
mem_wdata[4],360.0,520.0
mem_wdata[5],360.0,590.0
mem_wdata[6],370.0,550.0
mem_wdata[7],370.0,520.0
mem_wdata[8],370.0,560.0
mem_wdata[9],370.0,590.0
mem_wstrb[0],140.0,520.0
mem_wstrb[1],140.0,550.0
mem_wstrb[2],130.0,560.0
mem_wstrb[3],130.0,590.0
